"match_id","date","time","season","league","phase","venue","team_id","team","opp_id","opp","coach","opp_coach","GF","GA","decision","status","pts"
"20211185000061","2021-02-27","17:00","2020/2021","SWHL A","Playoffs","home","103432","ZSC Lions","103589","EV Bomo","Andrin Christen","Björn Schärer",1,0,"","End",3
"20211185000062","2021-02-27","20:15","2020/2021","SWHL A","Playoffs","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","Matthias Rehmann","Pasi Koppinen",3,4,"OT","End",1
"20211185000061","2021-02-27","17:00","2020/2021","SWHL A","Playoffs","away","103589","EV Bomo","103432","ZSC Lions","Björn Schärer","Andrin Christen",0,1,"","End",0
"20211185000060","2021-02-21","11:30","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105752","Thurgau Indien Ladies","Vasco Soldini","Matthias Rehmann",1,3,"","End",0
"20211185000060","2021-02-21","11:30","2020/2021","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","105642","Ladies Team Lugano","Matthias Rehmann","Vasco Soldini",3,1,"","End",3
"20211186000086","2021-02-14","11:00","2020/2021","SWHL B","Regular Season","home","105499","HC Tramelan Ladies","103947","Fribourg Ladies Hockey-Club",NA,NA,NA,NA,"","Cancelled",NA
"20211186000086","2021-02-14","11:00","2020/2021","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105499","HC Tramelan Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000089","2021-02-13","17:30","2020/2021","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105525","EC Wil Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000088","2021-02-13","17:30","2020/2021","SWHL B","Regular Season","home","103700","EHC Sursee","104907","Brandis Juniors Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000090","2021-02-13","17:00","2020/2021","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105583","HCAP Girls B",NA,NA,NA,NA,"","Cancelled",NA
"20211186000087","2021-02-13","17:00","2020/2021","SWHL B","Regular Season","home","105643","SC Langenthal","104297","EHC Bassersdorf Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000089","2021-02-13","17:30","2020/2021","SWHL B","Regular Season","away","105525","EC Wil Ladies","105512","EHC Zunzgen-Sissach",NA,NA,NA,NA,"","Cancelled",NA
"20211186000088","2021-02-13","17:30","2020/2021","SWHL B","Regular Season","away","104907","Brandis Ladies","103700","EHC Sursee",NA,NA,NA,NA,"","Cancelled",NA
"20211186000090","2021-02-13","17:00","2020/2021","SWHL B","Regular Season","away","105583","HCAP Girls B","103951","GCK Lions Frauen",NA,NA,NA,NA,"","Cancelled",NA
"20211186000087","2021-02-13","17:00","2020/2021","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","105643","SC Langenthal",NA,NA,NA,NA,"","Cancelled",NA
"20211186000083","2021-02-07","20:00","2020/2021","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","105512","EHC Zunzgen-Sissach",NA,NA,NA,NA,"","Cancelled",NA
"20211186000082","2021-02-07","19:45","2020/2021","SWHL B","Regular Season","home","104907","Brandis Ladies","103947","Fribourg Ladies Hockey-Club",NA,NA,NA,NA,"","Cancelled",NA
"20211186000085","2021-02-07","18:45","2020/2021","SWHL B","Regular Season","home","105525","EC Wil Ladies","103951","GCK Lions Frauen",NA,NA,NA,NA,"","Cancelled",NA
"20211186000084","2021-02-07","17:30","2020/2021","SWHL B","Regular Season","home","105583","HCAP Girls B","103700","EHC Sursee",NA,NA,NA,NA,"","Cancelled",NA
"20211186000083","2021-02-07","20:00","2020/2021","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","104297","EHC Bassersdorf Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000082","2021-02-07","19:45","2020/2021","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","104907","Brandis Juniors Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000085","2021-02-07","18:45","2020/2021","SWHL B","Regular Season","away","103951","GCK Lions Frauen","105525","EC Wil Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000084","2021-02-07","17:30","2020/2021","SWHL B","Regular Season","away","103700","EHC Sursee","105583","HCAP Girls B",NA,NA,NA,NA,"","Cancelled",NA
"20211186000081","2021-02-06","17:00","2020/2021","SWHL B","Regular Season","home","105643","SC Langenthal","105499","HC Tramelan Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000049","2021-02-06","15:00","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","Vasco Soldini","Yan Gigon",4,1,"","End",3
"20211186000081","2021-02-06","17:00","2020/2021","SWHL B","Regular Season","away","105499","HC Tramelan Ladies","105643","SC Langenthal",NA,NA,NA,NA,"","Cancelled",NA
"20211185000049","2021-02-06","15:00","2020/2021","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","Yan Gigon","Vasco Soldini",1,4,"","End",0
"20211185000058","2021-01-31","17:00","2020/2021","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103589","EV Bomo","Yan Gigon","Björn Schärer",3,4,"","End",0
"20211186000080","2021-01-31","16:00","2020/2021","SWHL B","Regular Season","home","105525","EC Wil Ladies","103700","EHC Sursee",NA,NA,NA,NA,"","Cancelled",NA
"20211185000057","2021-01-31","15:45","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","105642","Ladies Team Lugano","Andrin Christen","Vasco Soldini",10,1,"","End",3
"20211186000079","2021-01-31","15:15","2020/2021","SWHL B","Regular Season","home","103951","GCK Lions Frauen","104297","EHC Bassersdorf Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000058","2021-01-31","17:00","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","105549","Neuchâtel Hockey Academy","Björn Schärer","Yan Gigon",4,3,"","End",3
"20211186000080","2021-01-31","16:00","2020/2021","SWHL B","Regular Season","away","103700","EHC Sursee","105525","EC Wil Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000057","2021-01-31","15:45","2020/2021","SWHL A","Regular Season","away","105642","Ladies Team Lugano","103432","ZSC Lions","Vasco Soldini","Andrin Christen",1,10,"","End",0
"20211186000079","2021-01-31","15:15","2020/2021","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103951","GCK Lions Frauen",NA,NA,NA,NA,"","Cancelled",NA
"20211186000076","2021-01-30","20:30","2020/2021","SWHL B","Regular Season","home","105499","HC Tramelan Ladies","104907","Brandis Juniors Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000055","2021-01-30","18:00","2020/2021","SWHL A","Regular Season","home","103639","SC Reinach","105549","Neuchâtel Hockey Academy","Sean Huber","Yan Gigon",1,5,"","End",0
"20211186000077","2021-01-30","17:30","2020/2021","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105643","SC Langenthal",NA,NA,NA,NA,"","Cancelled",NA
"20211185000056","2021-01-30","17:00","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103589","EV Bomo","Matthias Rehmann","Björn Schärer",5,2,"","End",3
"20211186000078","2021-01-30","13:15","2020/2021","SWHL B","Regular Season","home","105583","HCAP Girls B","103947","Fribourg Ladies Hockey-Club",NA,NA,NA,NA,"","Cancelled",NA
"20211186000076","2021-01-30","20:30","2020/2021","SWHL B","Regular Season","away","104907","Brandis Ladies","105499","HC Tramelan Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000055","2021-01-30","18:00","2020/2021","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","103639","SC Reinach","Yan Gigon","Sean Huber",5,1,"","End",3
"20211186000077","2021-01-30","17:30","2020/2021","SWHL B","Regular Season","away","105643","SC Langenthal","105512","EHC Zunzgen-Sissach",NA,NA,NA,NA,"","Cancelled",NA
"20211185000056","2021-01-30","17:00","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","105752","Thurgau Indien Ladies","Björn Schärer","Matthias Rehmann",2,5,"","End",0
"20211186000078","2021-01-30","13:15","2020/2021","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105583","HCAP Girls B",NA,NA,NA,NA,"","Cancelled",NA
"20211185000059","2021-01-29","20:00","2020/2021","SWHL A","Regular Season","home","103639","SC Reinach","103432","ZSC Lions","Sean Huber","Andrin Christen",0,4,"","End",0
"20211185000059","2021-01-29","20:00","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103639","SC Reinach","Andrin Christen","Sean Huber",4,0,"","End",3
"20211186000075","2021-01-24","20:00","2020/2021","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","103700","EHC Sursee",NA,NA,NA,NA,"","Cancelled",NA
"20211186000074","2021-01-24","16:00","2020/2021","SWHL B","Regular Season","home","105525","EC Wil Ladies","103947","Fribourg Ladies Hockey-Club",NA,NA,NA,NA,"","Cancelled",NA
"20211185000006","2021-01-24","14:15","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103639","SC Reinach","Björn Schärer","Sean Huber",8,2,"","End",3
"20211186000075","2021-01-24","20:00","2020/2021","SWHL B","Regular Season","away","103700","EHC Sursee","104297","EHC Bassersdorf Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000074","2021-01-24","16:00","2020/2021","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105525","EC Wil Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000006","2021-01-24","14:15","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","103589","EV Bomo","Sean Huber","Björn Schärer",2,8,"","End",0
"20211186000071","2021-01-23","20:15","2020/2021","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","105499","HC Tramelan Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000019","2021-01-23","18:15","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","105549","Neuchâtel Hockey Academy","Vasco Soldini","Yan Gigon",3,2,"","End",3
"20211185000051","2021-01-23","14:30","2020/2021","SWHL A","Regular Season","home","103639","SC Reinach","103589","EV Bomo","Sean Huber","Björn Schneider",2,4,"","End",0
"20211186000072","2021-01-23","13:15","2020/2021","SWHL B","Regular Season","home","105583","HCAP Girls B","104907","Brandis Juniors Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000071","2021-01-23","20:15","2020/2021","SWHL B","Regular Season","away","105499","HC Tramelan Ladies","105512","EHC Zunzgen-Sissach",NA,NA,NA,NA,"","Cancelled",NA
"20211185000019","2021-01-23","18:15","2020/2021","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105642","Ladies Team Lugano","Yan Gigon","Vasco Soldini",2,3,"","End",0
"20211185000051","2021-01-23","14:30","2020/2021","SWHL A","Regular Season","away","103589","EV Bomo","103639","SC Reinach","Björn Schneider","Sean Huber",4,2,"","End",3
"20211186000072","2021-01-23","13:15","2020/2021","SWHL B","Regular Season","away","104907","Brandis Ladies","105583","HCAP Girls B",NA,NA,NA,NA,"","Cancelled",NA
"20211186000067","2021-01-17","17:45","2020/2021","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105512","EHC Zunzgen-Sissach",NA,NA,NA,NA,"","Cancelled",NA
"20211185000044","2021-01-17","15:15","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","103639","SC Reinach","Andrin Christen","Sean Huber",5,0,"","End",3
"20211186000070","2021-01-17","11:45","2020/2021","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","104297","EHC Bassersdorf Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000067","2021-01-17","17:45","2020/2021","SWHL B","Regular Season","away","105512","EHC Zunzgen-Sissach","103951","GCK Lions Frauen",NA,NA,NA,NA,"","Cancelled",NA
"20211185000044","2021-01-17","15:15","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","103432","ZSC Lions","Sean Huber","Andrin Christen",0,5,"","End",0
"20211186000070","2021-01-17","11:45","2020/2021","SWHL B","Regular Season","away","104297","EHC Bassersdorf Ladies","103947","Fribourg Ladies Hockey-Club",NA,NA,NA,NA,"","Cancelled",NA
"20211186000069","2021-01-16","20:15","2020/2021","SWHL B","Regular Season","home","105643","SC Langenthal","103700","EHC Sursee",NA,NA,NA,NA,"","Cancelled",NA
"20211186000068","2021-01-16","19:45","2020/2021","SWHL B","Regular Season","home","104907","Brandis Ladies","105525","EC Wil Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000053","2021-01-16","17:45","2020/2021","SWHL A","Regular Season","home","105642","Ladies Team Lugano","103639","SC Reinach","Vasco Soldini","Sean Huber",7,3,"","End",3
"20211185000054","2021-01-16","17:00","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","103432","ZSC Lions","Björn Schärer","Andrin Christen",1,3,"","End",0
"20211186000066","2021-01-16","16:45","2020/2021","SWHL B","Regular Season","home","105499","HC Tramelan Ladies","105583","HCAP Girls B",NA,NA,NA,NA,"","Cancelled",NA
"20211185000052","2021-01-16","14:00","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","105549","Neuchâtel Hockey Academy","Matthias Rehmann","Yan Gigon",2,0,"","End",3
"20211186000069","2021-01-16","20:15","2020/2021","SWHL B","Regular Season","away","103700","EHC Sursee","105643","SC Langenthal",NA,NA,NA,NA,"","Cancelled",NA
"20211186000068","2021-01-16","19:45","2020/2021","SWHL B","Regular Season","away","105525","EC Wil Ladies","104907","Brandis Juniors Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000053","2021-01-16","17:45","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105642","Ladies Team Lugano","Sean Huber","Vasco Soldini",3,7,"","End",0
"20211185000054","2021-01-16","17:00","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","103589","EV Bomo","Andrin Christen","Björn Schärer",3,1,"","End",3
"20211186000066","2021-01-16","16:45","2020/2021","SWHL B","Regular Season","away","105583","HCAP Girls B","105499","HC Tramelan Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000052","2021-01-16","14:00","2020/2021","SWHL A","Regular Season","away","105549","Neuchâtel Hockey Academy","105752","Thurgau Indien Ladies","Yan Gigon","Matthias Rehmann",0,2,"","End",0
"20211186000064","2021-01-10","20:00","2020/2021","SWHL B","Regular Season","home","104297","EHC Bassersdorf Ladies","104907","Brandis Juniors Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000050","2021-01-10","15:15","2020/2021","SWHL A","Regular Season","home","103432","ZSC Lions","105752","Thurgau Indien Ladies","Andrin Christen","Matthias Rehmann",2,1,"OT","End",2
"20211186000064","2021-01-10","20:00","2020/2021","SWHL B","Regular Season","away","104907","Brandis Ladies","104297","EHC Bassersdorf Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211185000050","2021-01-10","15:15","2020/2021","SWHL A","Regular Season","away","105752","Thurgau Indien Ladies","103432","ZSC Lions","Matthias Rehmann","Andrin Christen",1,2,"OT","End",1
"20211186000062","2021-01-09","20:30","2020/2021","SWHL B","Regular Season","home","105525","EC Wil Ladies","105583","HCAP Girls B",NA,NA,NA,NA,"","Cancelled",NA
"20211186000061","2021-01-09","20:30","2020/2021","SWHL B","Regular Season","home","103951","GCK Lions Frauen","105499","HC Tramelan Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000065","2021-01-09","20:15","2020/2021","SWHL B","Regular Season","home","105643","SC Langenthal","103947","Fribourg Ladies Hockey-Club",NA,NA,NA,NA,"","Cancelled",NA
"20211186000063","2021-01-09","20:15","2020/2021","SWHL B","Regular Season","home","105512","EHC Zunzgen-Sissach","103700","EHC Sursee",NA,NA,NA,NA,"","Cancelled",NA
"20211185000046","2021-01-09","15:30","2020/2021","SWHL A","Regular Season","home","105549","Neuchâtel Hockey Academy","103432","ZSC Lions","Yan Gigon","Andrin Christen",2,1,"","End",3
"20211185000048","2021-01-09","14:00","2020/2021","SWHL A","Regular Season","home","105752","Thurgau Indien Ladies","103639","SC Reinach","Anja Stiefel","Sean Huber",7,1,"","End",3
"20211186000062","2021-01-09","20:30","2020/2021","SWHL B","Regular Season","away","105583","HCAP Girls B","105525","EC Wil Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000061","2021-01-09","20:30","2020/2021","SWHL B","Regular Season","away","105499","HC Tramelan Ladies","103951","GCK Lions Frauen",NA,NA,NA,NA,"","Cancelled",NA
"20211186000065","2021-01-09","20:15","2020/2021","SWHL B","Regular Season","away","103947","Fribourg Ladies Hockey-Club","105643","SC Langenthal",NA,NA,NA,NA,"","Cancelled",NA
"20211186000063","2021-01-09","20:15","2020/2021","SWHL B","Regular Season","away","103700","EHC Sursee","105512","EHC Zunzgen-Sissach",NA,NA,NA,NA,"","Cancelled",NA
"20211185000046","2021-01-09","15:30","2020/2021","SWHL A","Regular Season","away","103432","ZSC Lions","105549","Neuchâtel Hockey Academy","Andrin Christen","Yan Gigon",1,2,"","End",0
"20211185000048","2021-01-09","14:00","2020/2021","SWHL A","Regular Season","away","103639","SC Reinach","105752","Thurgau Indien Ladies","Sean Huber","Anja Stiefel",1,7,"","End",0
"20211186000057","2021-01-03","19:45","2020/2021","SWHL B","Regular Season","home","103700","EHC Sursee","103951","GCK Lions Frauen",NA,NA,NA,NA,"","Cancelled",NA
"20211185000047","2021-01-03","17:00","2020/2021","SWHL A","Regular Season","home","103589","EV Bomo","105642","Ladies Team Lugano","Björn Schneider","Vasco Soldini",2,4,"","End",0
"20211186000060","2021-01-03","16:45","2020/2021","SWHL B","Regular Season","home","104907","Brandis Ladies","105643","SC Langenthal",NA,NA,NA,NA,"","Cancelled",NA
"20211186000056","2021-01-03","16:45","2020/2021","SWHL B","Regular Season","home","105499","HC Tramelan Ladies","105525","EC Wil Ladies",NA,NA,NA,NA,"","Cancelled",NA
"20211186000059","2021-01-03","11:45","2020/2021","SWHL B","Regular Season","home","103947","Fribourg Ladies Hockey-Club","105512","EHC Zunzgen-Sissach",NA,NA,NA,NA,"","Cancelled",NA
